X1,X2,Y
1.4276024582644131,0.913593708477086,1.9419922437268835
1.4250632756534192,0.9944333773829692,1.9621467511365007
1.4424843025238117,0.8912321477756244,1.9501138793724808
1.1035839425988063,0.8339476133645614,0.4642687534536578
1.0982850597337614,0.8083139056662146,0.4559389622505732
1.2055919000612467,0.9062905737846804,0.546190771985016
1.1564937552963148,0.6191717365627372,0.4597705576697862
0.7477236073271746,1.0568607371176504,0.6577169230084555
0.6796391373563666,1.2327503442503955,0.6148836051273436
1.1489264198739146,0.669360927939571,0.4640403524342434
0.6187302643867298,1.0615235734356605,0.5381360859088576
0.5779070514581519,0.9147481514265486,0.4829531876399302
0.6430980212733514,0.8809128734603159,0.5397056851632603
1.3847609846172153,0.9821346569411076,1.919777225868844
1.2164246972395998,0.7697094121794781,0.5280219434666231
1.4025610868536316,0.9269184483172941,1.9215297867269523
1.2733135191029368,0.8475189881992795,0.5806866889075145
1.4216834015739692,0.9068420320301436,1.9343865706630328
1.3999702636472091,0.950764212912234,1.9256957665264551
1.1356936528605073,0.7270260552242855,0.4659009495991664
1.4388578682056603,0.8463399818446624,1.9340565834583376
1.1779282288957842,0.7517431529191266,0.4988442608015005
0.7415244428034607,0.9651874557370214,0.6412223693099105
1.1510304194577718,0.8101242844366707,0.4916688251966315
1.4445831152930892,0.9561177070205159,1.9702868221361591
1.2540044875182743,0.750231790826999,0.5496107379699188
1.419482491063862,0.9736401300581502,1.9509410338843889
1.1290482124783128,0.7411991133578221,0.4640814707236991
1.1448015356511456,0.6688912081730924,0.4611850284928918
0.5922699118541087,1.051257283736612,0.5122939720024936
1.4300266835178204,0.9031807071061222,1.941421881029088
1.5051282996718898,0.9422690697945968,2.024897787046003
1.4803606229099098,0.9086907491928861,1.9915830186084345
1.4182589636526255,1.0115837274179054,1.9603702904192069
0.6348836879073249,1.1809472070232283,0.5671461357766201
1.1482662122684235,0.8163685477833216,0.4909769848571317
1.395982406884665,0.8482441340992067,1.8931734044288424
0.7397266059494939,1.302620852837189,0.6790121963131837
1.4066764730034327,0.9786061602057812,1.93995979736582
1.3488011335973482,0.8622801308451206,1.8515237470815533
1.3876153683334436,0.8700392345497281,1.8911863520315984
1.420776696324732,0.838020376452841,1.9142643978170728
0.7287275404107032,1.2091195891828306,0.6578339037732194
1.4252331776659122,0.9150070438219746,1.9400988764286835
1.2333622168524794,0.7413855067724943,0.5341119706066964
0.6027952664393039,1.0706688018404498,0.5243660485555519
1.1550569649883076,0.7943184910067564,0.4914269072592466
1.2353736059028924,0.7395089080294692,0.5351121238926527
1.0986274565515064,0.8888564915126284,0.4711694800029598
1.1700669415332647,0.6689884162786384,0.4781564839809715
1.1207724334313025,0.7716898189998644,0.4642071205562924
1.4161106306633942,0.937497309139144,1.937576444805512
1.412337264034013,0.9246559022897852,1.930340382581867
1.0476682902380134,0.7686561892609833,0.4145884755112261
1.3294556441348042,0.9117260540210594,1.8466647239393783
1.153575698625154,0.7781882985263203,0.4874287719501976
1.5088753230484908,0.8900143760137856,2.01390393587564
1.142041018475483,0.7300744452501794,0.4707278497608143
1.216028753545876,0.6578334909493575,0.5069197745761173
1.3657981460651034,0.9499403811460528,1.8924567143683164
1.1382033224753203,0.6869007529968852,0.4601117713646982
1.137959663671796,0.7637158863798185,0.4742548151154037
1.4740907013589877,0.8606399076983464,1.9720888977384268
0.5205341329995345,0.8941076397571052,0.42711017428967946
1.0940549008822813,0.8710271811698284,0.4647806027624185
1.4229836631428319,0.9086769690961024,1.936155712175006
1.1088091906654038,0.8354430718946073,0.4680534731520378
1.1864403039874547,0.7562971533577224,0.5054041181021288
0.5770300359224483,0.9910452361229222,0.4910596842716001
1.1020151802558238,0.7368663958001866,0.4451350711788814
1.3583658614073948,0.926864457324758,1.8788241723736847
1.4897715189873135,0.8541101497053037,1.9854097511220232
1.4450151229096877,0.912054688772185,1.9583816663446287
1.1044689499266678,0.6838403645654796,0.4369056692831743
1.4976462694459338,0.9752156327887928,2.0268841763675685
1.5193705757461122,0.8918789729966405,2.0245633022210834
1.253190456598385,0.8794853640124848,0.5731375262330689
1.0145672501066645,0.7773462888368645,0.3939958320675848
0.6675528562168591,1.2141235247316993,0.6014496755278501
1.4110247959387938,0.9109152202467168,1.925229945912376
1.423775110516304,0.9201055088126258,1.9401162644906509
1.4360298476335671,0.9253131362554212,1.9534101063417024
1.4248045855027447,0.9899877234246424,1.960653618060369
1.4069616321069844,0.9492201567432962,1.9320172972049239
0.8407764747998798,1.0505849181714328,0.7436392353557658
1.3508834851702656,0.8961733289474663,1.863013612240305
1.3281262526885598,0.9201470202060192,1.847735561637719
0.6258088421714922,1.0770353054942747,0.5465422272393929
1.118386207502146,0.7295213930153459,0.4547522209289168
1.2173651450030845,0.8396839355428611,0.5416854961455561
0.7628358407857674,1.2286838575393069,0.6918856684911531
0.6358977645158924,1.0740454089856275,0.5555879445501873
0.7021830564819908,0.809024845337376,0.5863215687163413
1.4330968343416033,0.8231374400491467,1.922002981983528
1.111900392101276,0.7595646406450972,0.455995617595045
0.6466096625904083,0.8165884041985783,0.535452948172273
1.3337412981717631,0.9049956878943516,1.8489222824873843
1.1352065503530069,0.7529595294812622,0.4704041147172655
1.4629316779938606,0.961251271932755,1.989446301787966
1.170943154079792,0.809144540984875,0.5048480041078253
1.4245557433806415,1.017623188865446,1.9681416515541672
1.372615995525268,0.9836421968738388,1.9084673273529111
1.0396298711247312,0.8684216230596622,0.4277755644252441
1.151065160187187,0.7792046642632985,0.4859334689271769
1.414947070682238,0.9071996957531632,1.9279796134269525
0.5431021615862215,0.9346484943517798,0.45286824948966
1.159037360803456,0.8022955425765078,0.495583491424928
1.030938472005848,0.7899100990940986,0.4073210570052691
1.4980260770701512,0.9466436791586572,2.019260755558385
1.485465442241367,0.9858779247456708,2.0180998344869345
1.1605729419835558,0.7538588232817488,0.4875927182614485
1.142396597214392,0.8110489853002516,0.4860476626311789
1.3703775737246569,0.988997866887084,1.9078028581503288
1.2136134956976674,0.7583190865928309,0.5240141908849612
1.1071159422247672,0.6845180497387463,0.43880804513717386
1.4714953626027951,1.0017156412419663,2.0090344933553994
0.7485989945825691,1.1018986734608047,0.6637994874911722
0.5966948398609195,1.0486455506894354,0.5161092729135949
1.0620022077815676,0.8111207880653503,0.4321155619280885
1.3510057834292817,0.956110587417476,1.8798935163175041
1.3939184677159344,0.9074729826300992,1.9077433950956617
1.424757145966291,0.9447003136386763,1.9479429312643528
1.4545960580234418,0.9722281372440084,1.984464221889288
0.6004055048331933,1.0752509058375537,0.5226764562004208
1.4680605982646715,0.838329411857851,1.960024853348572
1.505176001876667,0.9110863905008962,2.0162234648056483
1.4773914925332678,0.9017137051532876,1.98676381081002
1.1110171447978463,0.8037741965565848,0.4636368196693698
1.397925724774017,0.8810077499394481,1.9042130759455531
1.4631057843779782,0.8855078205848792,1.968432425694532
1.4427746359015885,0.907459886821028,1.9549325004087847
1.4220297077186774,0.9035887771816156,1.9338112963251683
0.6753643774647858,1.1277756802446903,0.5986255243130592
1.235337443322107,0.902354451810662,0.5654172532056196
1.12720566640298,0.7376680810346198,0.4621874610661275
1.0814533878409716,0.8416211442300485,0.4508480878489769
1.144458580886468,0.8300295405307768,0.4909663350851548
1.4360532184460617,0.8193660317192801,1.9238040162221333
0.654637820088682,1.1916812645799235,0.5867977308037746
1.4351783757573755,0.9206329461895492,1.9512787846574755
1.4275179412551453,0.9022327064932674,1.9387334402777368
1.2244660363788602,0.7927274803489929,0.5377047980078438
1.4218911935974392,0.9451720066081478,1.9453064670799185
1.2218531692630688,0.6395915876313744,0.5074305296090507
1.4134554104948762,0.9329718596270876,1.9337460608578383
1.1962983950521573,0.811562732363735,0.5223120146359986
1.1194686644164509,0.7818673194579709,0.4652278006782202
1.03709614742962,0.8096340725092542,0.4151264402906099
0.6732883795894017,1.0292472817881482,0.5851689742486776
1.2021479873644347,0.7349281978545561,0.5119642466200189
1.1308220477287547,0.6735454257021255,0.4526714775273553
1.3877802609936594,0.9460438984006528,1.9126007347572136
1.4262763771166098,0.9152954196196964,1.9411872039920688
1.4539887039829005,0.990575817474861,1.989008571678299
1.1713544135607774,0.812275709423339,0.5057071323289685
1.3600792510154218,0.9010236898622284,1.873252719811861
1.1638276196060615,0.8178683205339534,0.5016981787258812
1.4243716283891736,0.9016784439640718,1.935539247145745
1.0597849080522914,0.8506628600741238,0.4379922988815497
1.4423564980236458,0.8808742329880335,1.9470937808490683
1.1700768613665955,0.8899590087406098,0.5193181156043578
1.0338236208395886,0.7664464195819709,0.4048869963374648
1.174272761930056,0.6678906793431166,0.4807741837857098
1.4468448131162532,0.9175531426959079,1.9616867328609864
0.5964108933505654,1.0800480678081574,0.5195174852559358
1.3754288884488537,0.9788246575029892,1.9098371997891537
1.1064791406809138,0.909442699334146,0.4802721488420722
1.480329052227341,0.919023919876762,1.9944422483595563
1.4769519591778189,0.8819337310418935,1.9808076683647635
1.2800075509096556,0.7530972454327921,0.5675927452588607
0.7107113119611093,0.9885375976251544,0.6152582581787842
1.2731073166533942,0.8071255334567673,0.5730251897570537
1.4256482230713603,0.9472582171630392,1.9495190011447727
1.4189034388880468,0.9201980597085052,1.935436340473096
1.1096461897622705,0.9015550759783104,0.4809282304217376
1.4515653144127154,0.882207104233171,1.9563618101405813
1.4369803819226872,0.92654553714653,1.9546729252884216
1.1033149116463692,0.7642188637820824,0.4511015029365017
1.4130750244513806,0.8953573438830881,1.9228595285378047
1.1779588574937925,0.9282672463196526,0.531741788189509
0.6194406111304929,1.0067166053102523,0.5323877257738323
1.1341211904398356,0.7516866155586258,0.4694387512729137
1.2403892382182882,0.7159000358148411,0.534080598242155
1.4234730959269457,0.9212836741141652,1.940154012684191
0.6875649298882701,1.2858126585500511,0.6284704014165724
1.1790421296558078,0.7613893353079263,0.5013882664824804
1.1357645375135952,0.7618971762864695,0.4724431343804588
1.3446098171900094,0.9477329320122548,1.871372457420708
0.6716456304316889,0.9490427999715226,0.5742589403417633
1.4429268994218043,0.9343980131668604,1.9626129685984264
1.1216173519265742,0.6654455826755841,0.4449864641226881
1.2747494242990625,0.8439498697181695,0.5809854608332425
1.422012452650666,0.8421293526610983,1.9166071773000903
1.4198893805147466,0.8803586811915097,1.9252474220353453
0.8082170488135058,1.2404315813130111,0.7355212528760597
1.478331273686204,0.9768035093474486,2.0086708541688667
1.0776396946760396,0.7492359089411488,0.4310826433311412
0.5799521800341971,1.0354395422610605,0.4989730339631729
1.4864034490348783,0.8928809295546353,1.9929988060540784
1.403302610692974,0.9401856508258322,1.9259563069735053
1.1011122625284966,0.7907286804962941,0.4545608600908284
0.6113238398182295,0.9382159083654824,0.516817503139423
1.054444235561852,0.8485739564319624,0.4340196011808085
1.1418063975703876,0.7541453407671939,0.4750535340993142
0.6547878299054073,1.1041962726770138,0.5767057368291407
1.1800472942293343,0.8214085021858409,0.5132410956016344
1.13330641417578,0.689639593536592,0.4573359939933029
1.3925867919940156,0.8413202828974895,1.8879571082445408
1.2174948263330003,0.8276540749544435,0.5395319955542947
1.165026585399428,0.7609426848725771,0.4919005030926731
1.272951095931645,0.7388125810333664,0.5601973231920773
1.117626949754386,0.7263204070090981,0.4536465789716274
1.2897381738134068,0.8245693920074523,0.587433524043808
1.1875141334609929,0.8491028864426863,0.5234094017069878
1.1599405339893816,0.7730138758069712,0.4907359253000207
1.0568525987995128,0.8852420880897545,0.44246494520654
1.397614039228759,0.9244158241956512,1.91605129868274
0.7893628870074769,1.0770199234732272,0.6988515555814008
1.18348908931705,0.8173962687124086,0.5148033119951922
1.1237728863252967,0.7228775606269691,0.457129348791476
1.1774637184301964,0.7310146992973979,0.4946719697616695
0.5810357911972943,0.9626915212588129,0.4914740073737233
1.1740321279088737,0.7880957911183379,0.5030004840679493
0.6405835979214468,1.031829820065123,0.5550143991187042
1.365042643346286,0.9974334487010604,1.9050086203955907
1.1382531944562384,0.7875362040389737,0.4788882255238248
1.4555510141871295,0.9705220562260154,1.984909550232676
1.1816043536423846,0.7788236099337568,0.5063546162225451
0.5755616314739626,0.8441446168677978,0.4725116515443442
1.1928553844601977,0.7849664853110793,0.5150482636015596
0.8262684123157824,0.9273826864240328,0.7157195213018718
1.4401158039902842,0.9204175753459116,1.9559878792272165
1.2088655049623906,0.8677073865002886,0.5412014156367221
1.0795705890943508,0.7591403775217727,0.43422296514793
1.4020541132537636,0.9342090232752746,1.9230789216478887
1.1164962598611439,0.7809911066730734,0.4630700947549122
1.0601415928561526,0.728078846327318,0.4154008079785356
0.4934136662628119,0.8175070124108655,0.3928952782571029
0.8410502560020053,0.9241649611103452,0.7291089170274119
1.1625384495380742,0.8073569459631953,0.4988754265902373
1.1088811002217789,0.7972895236157816,0.46099576455238
0.7873407292980219,0.8789284904641237,0.6738008811592389
1.1686735924365534,0.8183849410815404,0.5050460957441518
1.4217264822820364,0.8102363794124872,1.907411905557839
1.43022059049719,0.8962051734144512,1.9396584413800202
1.3997118349793518,0.9177730254536096,1.916219977393604
1.1158696847915477,0.789988082089621,0.4643253105480782
1.4190190737506845,0.8841934026109701,1.9254791465310253
1.138885304067456,0.7837671497713534,0.4786104049110082
1.4005849351188304,0.9396103035475332,1.923170260905798
1.1583626204757886,0.8095231800595873,0.4964768550234767
1.4601165436474202,0.8654114849609051,1.959924913317934
1.4747073302434486,0.8755214701225883,1.9768462395592767
0.7253386283471109,1.2348405927151476,0.6576861159948241
1.1369611963762285,0.8602060319619474,0.4915557745067701
1.2192824693320374,0.6822036701506351,0.5136419097188671
1.419433647843999,0.9015254078195568,1.930726592115628
0.5385897575496993,0.8932039603269429,0.4438189431160743
1.4317635159280524,0.8285477758425428,1.9222280877860272
1.3726894488862278,0.9104299366326192,1.8880640860696207
1.2223443297537726,0.8907218626382305,0.5545322107528675
1.4257019309980374,0.9143019809224141,1.9403544956183176
1.1359695449917442,0.7811748121466521,0.476171086637721
1.0933892445496802,0.7843492013890037,0.4481904795282046
1.176797572932057,0.8219905799797602,0.5111689086094388
0.7056289407031452,0.8796260918764737,0.5977876541153413
1.2535291096253798,0.7536822797723991,0.5499343955587326
1.3413049682017644,0.8822097507122818,1.8498562258573896
1.1321454715574906,0.9051477904975486,0.4966946132542089
1.1445619917657648,0.7445266407355297,0.4751111183765821
1.1137560168683895,0.7496064516436528,0.4553860844052151
1.1480539708741122,0.7654369136706209,0.4813487356387964
1.1758111523478736,0.7846029246640379,0.5035436942486747
1.1639662743807682,0.7926788969053168,0.4970997782893377
1.3987097611645851,0.9687091854559792,1.9294965862226687
1.4588342467666937,0.8521379415573876,1.9549742584053489
1.0170261756069294,0.756872060681842,0.391832545623749
1.4330843138946,0.9296102348805078,1.9517665651043925
1.3809894951794488,0.9459025403214424,1.906001641865828
1.4184091685439302,0.8287922353787018,1.9093967787874329
1.1593844036759269,0.7785135489315412,0.4913870503298934
1.377938810741501,0.8351453091222543,1.872080981285308
1.3608619390137229,0.8651020851178293,1.8639630939485787
1.2532166477217432,0.7498779332723542,0.5490161845579961
1.1773677964568388,0.8529526315256941,0.5173181048923742
1.4547729914606986,0.9678447559513552,1.9834092956515208
0.7034876977414386,1.1791337648909077,0.6308221281189634
1.4352114958667337,0.8703096730999972,1.9372376090326584
1.1561434989114718,0.7756305284292941,0.48867541727185
1.1924905956387817,0.7824892614547825,0.5143421124958011
1.4502930520259918,0.9906783858045716,1.985467428948345
1.425145362314261,0.9163411983832324,1.9403871542593727
1.4161573354039725,0.9169986462867579,1.9318890004737181
1.1990948774120065,0.9157428075454046,0.5435916464552641
0.6090572739483233,1.0593721027549123,0.5288764069812655
1.4223124022759723,0.9146331791473776,1.9371729911324038
0.6511700262945642,0.9392797314106688,0.5540490290165556
0.5283563914240653,0.8493000510254148,0.42915430802530735
1.0799520457247236,0.8633401393801023,0.4538857560898959
0.7074888459337453,0.8610578724621378,0.5973480854157884
1.441993485122292,0.9110039060798002,1.95516904901649
1.1593701090107649,0.8189569155343169,0.4989098895207458
1.4101455844717965,0.8254078886927028,1.9004680936916285
1.163586165394873,0.7811579760032128,0.4946989912594708
1.0637494583790958,0.8390048401870576,0.4384812893680146
1.1900909148370302,0.839511339403251,0.5233520578645154
1.4855846433038749,0.8389631731791418,1.977129493850432
1.4296128266994446,0.8742726520647749,1.9329378250548488
0.5945278511292412,0.9220873166811792,0.4992897943493096
1.128138567907988,0.7195041463717775,0.4594304804317392
1.4440366633482549,0.9850509423517052,1.977850306674097
1.171084407535693,0.8107146161743354,0.5052352074870787
1.4057106181099068,0.9322760125841412,1.9260703572767723
0.8365980650205871,1.0892246291045111,0.7442671113572956
1.1668749274736514,0.7454280570191042,0.4902512164582561
1.047916456920229,0.8596800556565264,0.4317078645328815
1.4024180621585345,1.0109582771022605,1.9448938118765888
0.7260664896001077,1.3076950205675688,0.6668845367061745
1.1646243248339707,0.7089248362901179,0.481942445504277
1.4285248948951337,0.901674692094588,1.9395500586157857
1.4074116409702375,0.9327385329446952,1.9278428118521045
1.4212063505847266,0.9022589265220436,1.9326440722065787
0.6242258835967265,1.0973425998668722,0.5474430961415062
1.2976320578655314,0.7466617957119966,0.5782203939414124
1.219761314456261,0.7173775398836562,0.5205142260779939
1.0548971989312477,0.7260632538254727,0.4115063681346043
1.424857824990974,0.9143472604576944,1.9395517914555016
1.4206911181488044,0.9345777483157516,1.9411845103939045
1.4141810858322177,0.9671816595118063,1.944013979741176
1.3947878791892234,0.9059409044734886,1.9081547520949824
1.2865736564689916,0.7401981802481012,0.5695962662294256
1.2250605701437725,0.6621440772593078,0.5137830488446682
1.3986469797414047,0.9257519274470714,1.917422719088092
1.4598160501879511,0.8400937295681199,1.9525544072200745
1.3405400498965878,0.8824447422566237,1.8491830672630347
1.416749554482236,0.9085226912680888,1.930090710916894
0.7035852776583795,1.2893735744928774,0.6438059519001921
1.1513922868173467,0.7665476869468687,0.4837956579642716
1.1624140027845165,0.7639507212234431,0.4907076688261807
1.4151025104213997,0.8827391651202267,1.921289244834896
1.2719582479570422,0.8461160507938107,0.5795159958068214
1.4315637475988754,0.9257070864530286,1.949206233367026
1.2083998544878631,0.6722114285650346,0.5044785427371871
0.5925016213692755,0.8586032129236847,0.4899781505731461
1.082121635909872,0.7553950027358275,0.43523718162899255
1.1037691405564956,0.7918118871927248,0.4565453962927522
1.4516680620456388,0.9101119059676686,1.964264784163516
1.4514384769005502,0.8978059193144309,1.9606015817624631
1.1210921238968654,0.7972443767006173,0.4691810803320256
0.7553908064662482,1.0167385658883887,0.660164633263899
1.4086872585772685,0.9076631128466082,1.9220625254816104
1.047274834831603,0.7847985422336156,0.4173309178099887
1.2288425343531,0.6600512766462346,0.5159310097088718
1.147101211980492,0.7353935871521831,0.4751139633545472
0.6490944793228933,1.012445490888432,0.560673162806325
1.427379200100776,0.9984013796549496,1.965493498273228
0.6441746957345892,1.0642524416635326,0.5621505851787071
1.4564136424323193,0.8908542776723142,1.9634632952214583
1.4321615507312522,0.9075922556135426,1.944717775406008
1.178914985219343,0.6547739234667163,0.481446215584073
1.4255191225777737,0.9141711178810746,1.9401413147180897
1.3900562316235532,0.9133013091815044,1.9056425783149007
1.1694602947782795,0.9069918123724195,0.5220766911947564
1.4504904415745106,0.824600655634152,1.939213586929727
0.5425632528104077,0.9188132101869712,0.4505143912147835
0.5895912261284223,1.057550836115371,0.5105354767368645
1.1902233225297558,0.7904444926417049,0.514302381691485
0.7236636821385389,1.1279885711872435,0.6436295704190128
1.1310802497404664,0.7551393575451787,0.4680413090841832
1.3862840064206328,0.8588143323620339,1.8867612158936704
1.3297922329241358,0.9296061954557346,1.8519901285566944
1.4287799070764464,0.9202024548369736,1.944977774761031
1.2476611876293957,0.7125494387159543,0.5383361155165484
1.210984391373268,0.8083519898173253,0.5315684821106339
1.2395718748758484,0.6991820128642385,0.5304184674801214
1.1690020780935249,0.7871121372009483,0.4994420661936834
1.1148418563836655,0.7871210669865426,0.4631016557523722
0.5697617975210899,1.0200343715508045,0.4876814601458155
1.1740889073191532,0.8804335829636946,0.5202361641070026
1.4945653554833125,0.8731301793169676,1.9953594237520345
1.4309811502116947,0.9010280293845702,1.9417418434496505
0.7213450429106679,1.052817495922418,0.6326787834325639
1.4122474294636158,0.9637853061568484,1.94119635027156
1.2825775736081602,0.839868795675672,0.5854781453452773
0.723045853056708,0.9727676537105518,0.6249005538905065
1.1838836918825648,0.7539387831258479,0.5032493667741285
1.4328611339714377,0.8720344289317589,1.9354496066923712
1.4224168103495876,0.9145805446855088,1.9372591249316715
1.0726053241541769,0.7925322073205707,0.4357683075163785
1.4900280212775543,0.9572285238484134,2.0144951161978253
1.4824091411280726,0.8898133796010667,1.988282635422731
1.4255224522438923,0.9191150988898288,1.9415271413214927
1.203309065459042,0.7175808321544532,0.5095124578789335
1.151731334590468,0.7747910844836728,0.4855584655947137
1.3787346057163563,0.8395792694882322,1.874089662262384
0.6207172292284525,1.0234596726230565,0.5355347508553189
1.1546304459944865,0.7793964493996763,0.4883615321742048
1.2135091949013506,0.6424324652863301,0.5023607390063611
0.7068666783206637,1.277262835414612,0.6454453892913943
0.8627862605676047,1.0021352709132831,0.7584696752197594
1.4169189602147367,0.9717597342131292,1.9479389206950264
