X1,X2,Y
1.2065961789094723,0.9087522538117692,0.5473231325856491
1.4715966801504576,0.961936227351236,1.9980078389601403
1.49028509607214,0.9174610570195676,2.0036222570584266
0.7376722400754762,1.0629899592582206,0.649073334896115
1.4290983846149887,0.897238635623111,1.9388634562617653
1.231517234873817,0.7833977190656066,0.5406985913662125
1.2761534547623712,0.7496670828037517,0.5643677511418694
1.4314446571919524,0.9275850979074874,1.9496163934025048
1.1474226217916352,0.7904793881479657,0.4855891643076677
1.141255751943331,0.785994730481019,0.4806158790234494
1.0453579867494331,0.6739955621736069,0.3954080376343975
1.4249959519813868,0.9144554231467952,1.9397154639166416
1.459359818349819,1.0063134573050756,1.9985979300905248
1.4205647245442952,0.9581805995560756,1.947663081635216
1.4715293428009797,0.9012430595012154,1.980969630509097
0.8338128405936003,0.9925601159439252,0.7303680761439674
1.4233838829119472,0.954570203352266,1.949376590134739
1.1292805792671765,0.6726337616648127,0.4514673419777638
1.4266804305404497,0.9094521001940046,1.939943385631366
1.1633618982361924,0.6519694637098556,0.4704876115139625
1.4258960180891336,0.9150060819950164,1.9407388802172758
1.1760702738081543,0.8069396825025906,0.5078777079796686
1.1208880930087948,0.7599987368773508,0.462107307489472
1.136196770677269,0.7112205790852885,0.4632948340157709
1.1618336836970904,0.7732834452230171,0.4920564548275607
0.5263996905315845,0.7884720147381789,0.42021805048220906
0.7150558834653971,0.9956193520480284,0.6201324154486559
1.3304666073126958,0.9017056145773266,1.8448389983522482
0.6395110363960498,0.8047228253778798,0.5274545676321262
1.0589790663517031,0.8223352038413647,0.43217564696441785
1.4249247214153338,0.9157971607000068,1.9400218824961644
1.0527530584851637,0.6752855051177471,0.4006104551068295
1.1575519017149871,0.8306306779820295,0.4998640495865165
1.419374498485985,0.9130383625577034,1.9338891149776805
0.8365724770218443,1.0468509237150276,0.7392875214460776
1.4401024471620352,0.8704136165406517,1.94199110697964
1.1883699984463043,0.9046666279538068,0.5343322423515685
1.4425738210169263,0.8564623756312083,1.940476800316574
1.3952947283186614,0.9183935307231548,1.9121267870388328
1.1123964230641787,0.6713140052880439,0.4398920972258731
1.1449079272091678,0.7782285602969079,0.4816201055469608
0.7219033908969171,0.7995524107230437,0.6035784656199839
1.1775193836828066,0.7743011254928093,0.5027712623747945
0.5669393162412509,0.9787582650915121,0.4802256072672309
1.3953841577164243,0.9596529043573914,1.923751572568481
1.2496411880231462,0.7546054204581004,0.5474974912390054
1.038496176124546,0.7610864855393783,0.4070240612916147
1.4035633367951106,0.9097836407758476,1.9177060740909395
1.0830562026069943,0.8378370649730821,0.4512188221680761
1.4267163881745335,0.9107400110502206,1.940338290067192
1.4225274464122937,0.905882654306313,1.9349335833717225
1.4041055452053086,0.9104804410001348,1.9184246858402643
1.0976321311239845,0.8427050282240504,0.4619060627951288
1.422162628556845,0.9773223228526672,1.954559665621244
1.110192845517833,0.8309651728535128,0.4681479274529518
1.4360973669975248,0.8421808121819996,1.9302269350500505
1.4185440186144052,0.9279287567704234,1.937251087450548
1.4779309647648209,0.9937385528933532,2.0130201485531467
1.2362488491767591,0.8433656498082459,0.5550423645701208
1.15193063005972,0.7745998318846071,0.4856565748266504
1.3806774201046457,0.8760283191923965,1.8861594983917842
1.3871983707211797,0.8766517789429099,1.8926327847226985
1.1283604986063256,0.8518390097124706,0.4842262889146449
0.6089173187786302,1.0234617545991145,0.5245462250734781
1.360089060295136,0.8610468541759088,1.8620824626766632
1.2931001247681997,0.7912440071920287,0.5834826955520497
1.108463209060062,0.7884069248976912,0.4590610032729764
0.8492389378813789,0.9928219729693324,0.7447643886078984
1.1996341695861923,0.8095800513624564,0.5241810869552043
1.2349868709988248,0.7447695561876903,0.5358323974714925
0.7197341943946156,1.1877843888497857,0.646963541810364
0.7263651829954405,0.9363302740575148,0.6237302230648171
1.154359508422406,0.7637073182647512,0.4852576861896881
1.1897831893056945,0.6696807605439261,0.4915152384693634
1.0574775095965754,0.8357367634959343,0.4336640788389362
1.4241439519072858,0.9130345270344892,1.9384951107210249
0.5967745072742103,1.0395655285968255,0.5151215218691446
1.3937903440815191,0.9279875185054554,1.9133566315680919
1.247086220045292,0.7150982231961344,0.5384250081817953
1.2442276981717333,0.6758458403464452,0.5291962955595325
1.1606078373173223,0.7669774950655126,0.4900594386657025
1.0514178273609125,0.7295693109316919,0.409824664007854
1.1866934031542131,0.7518850819186333,0.5047522179011515
1.3962392584525654,0.8707292378976177,1.8997095885833144
1.512343888510756,0.8665434651066591,2.010690643744472
1.1464089918599405,0.6536301170675722,0.4594213252349073
1.4506884835861762,0.965246544363434,1.9787372490241897
1.3681394377770084,0.9216039941502931,1.886793872663537
0.6354375948275649,1.0637303876910549,0.553953027803849
0.6621052822653906,1.0116118031726815,0.5726920834046424
1.459155911091123,0.8945064536953458,1.967133548403116
1.5104825358925935,0.8679770459368841,2.0092935728152757
1.1918767868028404,0.9047641851385678,0.5367035035831905
1.241130877701721,0.6841531625698438,0.5286655055097563
1.4931682002347928,0.8928994414390565,1.9995384154631344
1.4639226718522442,0.8729048069410884,1.965697001614448
0.6704226077077422,0.8831943781364223,0.5654187744019765
0.6081269572044754,1.0794143186473288,0.5303540523627399
1.0968815368486622,0.6552233246750011,0.4264846155878227
1.460092965480876,0.8538947130249149,1.9566814120467504
1.4178838892967935,0.9839805749343294,1.9522886193513729
1.2208175624426676,0.6837223251066796,0.5149548172093288
1.4654017912821091,0.8577473097773529,1.9628868877948609
1.383435050288651,1.0027018132184855,1.9242481489477856
1.0614990358098253,0.7132650991882891,0.4135526594182711
1.4455817713424162,0.9443731404336154,1.9679670472127568
1.0746002834728008,0.8865634042809953,0.4546199170771891
1.1522796706587528,0.7538356578444294,0.4820235322363515
1.0556510145033855,0.688528262860805,0.4050214296500804
1.4226870716868836,0.9908927952374016,1.9588613070979657
1.1597172507148985,0.7324624870043545,0.4830335500892225
1.3731757567482492,0.9944025948494992,1.9120172323575468
1.3469085696894625,0.8904464342305283,1.8575724740278456
1.5034877630018515,0.9566028446806542,2.0273216211113585
1.4140632836463316,0.8935712076593774,1.9233146381883384
1.096440021279269,0.818948625090147,0.4566816003160047
0.7749998947291787,1.098623394206652,0.6880024994968089
1.154019056422796,0.7728103549499064,0.4867246470751515
0.5903563729899128,1.060674481968512,0.5116133482928672
0.6151301425204402,0.9018937927580613,0.5161141504913743
1.1560254165299848,0.7749064913277564,0.4884613334654974
1.3967854677228675,0.8282231218148829,1.888350142116716
1.5034138903680716,0.8765133447781045,2.004852813569024
0.7013201644007092,1.1811186837612273,0.6290357374061808
1.3781647652198787,0.8230700622802649,1.868922336402752
1.2441750101925777,0.7993946057957151,0.5521714530247505
1.5143055402656191,0.8726318708044482,2.014288162046544
1.162635744888253,0.8406369630479539,0.505138995851573
1.417687714947702,0.903187925218149,1.9295050345416824
1.4073639773200468,0.8236917621601396,1.8973012677969627
1.1474677612590036,0.6372436278286474,0.4570798460650444
1.3983231167768804,0.9735760471132394,1.9304841493433629
1.3938152143977007,0.8146162302703103,1.8816757778646984
0.6945671099726621,1.2115780912487175,0.6263092365690167
1.2090538167142806,0.8735819751342548,0.5424218957163837
1.4369472585510639,0.9232377628023684,1.9537158931652367
1.4044834392076364,0.9392587207760978,1.9268377110846981
1.37994155836278,0.9006474775990615,1.892333567636488
0.6207845622067476,1.0089185490470904,0.5338968173347723
0.7923899840901516,1.090261124632233,0.7032191733076871
0.6261134287464095,1.0761043684259084,0.5467169996196279
0.7413797724479181,1.1563481829317035,0.6634445946793536
0.6946679954225781,1.0371514690948245,0.6060033513245235
1.1948409685904509,0.7522708304146798,0.5102911635415565
1.4141221964851811,0.8292338896697082,1.905379275739008
1.1923224492870412,0.7883072896687652,0.5153128712964918
1.4579176188966334,1.0027730237463066,1.9962147321699413
1.1620957810789379,0.9291648857640206,0.5212646805924664
1.4183707136909465,0.9145195498783028,1.933333727760196
0.6006532243719753,0.9766238203328892,0.5113723463828443
1.0353141824016872,0.8375065853678664,0.4191218780950315
0.7200570828322299,1.1492364968387905,0.6427559165737833
1.0543856091645725,0.8262068150874521,0.4298144629096448
1.121517062455412,0.7951429274105457,0.4690748311906605
1.4561249094941544,0.8543325280226126,1.9529708932915089
1.1487238274414813,0.7993844760842628,0.4881208273560465
0.7751660443254771,1.2252424832550262,0.7029657964281169
1.242832916678135,0.7954889480801222,0.5505434796273243
1.062697941518062,0.8733966837123788,0.4441810673168581
1.4493304923117856,0.8704899339461901,1.950926308459692
1.1027237993337051,0.6718303758319427,0.4334978379810713
1.0326147399543932,0.7485863735548555,0.4007494555450952
1.1279805451905291,0.8598007330024583,0.4854541784373189
1.0554089708057601,0.8483438370074425,0.4346240896780295
1.15249506370947,0.8603300821657243,0.5020022653863178
1.4134423102474378,0.91578046263538,1.928925742011102
1.1588749526722726,0.7719540171728646,0.4898235142784121
1.39566801157542,0.8563865480339901,1.8951467822004664
1.1617105802094854,0.7766663615379577,0.4926039070575088
1.3516152092373108,0.8932262123742769,1.8628962467228118
1.3980245224339882,0.9250791800151172,1.9166333171568184
1.414178050049928,0.909286219817294,1.9278202829880169
1.2168104342491477,0.8300565165671447,0.5395202074081852
1.4622665547001397,0.8964499640534588,1.9706817971703443
1.2136184838891646,0.6546781264970247,0.5047147832599659
1.0866330013463248,0.7360510335202296,0.4346616104344781
1.0594232579164131,0.7040746823571452,0.4104481088399224
1.1503228009372155,0.7103803290085334,0.4726170540905275
1.4336354759922116,0.846160045301978,1.928961677254708
0.6656130863954606,1.018870491277077,0.57680768682214
1.1459188474518858,0.7300762576519678,0.4733302509975311
1.224327534898997,0.7926870763691107,0.5376043369750559
0.6783120420013066,0.9500217040754384,0.5805815805592242
1.3965051728251048,0.9192944924444222,1.913547978360694
0.638669292828687,0.8532799708038119,0.5323496235554275
1.1601881530638372,0.7762468915860676,0.4915042178014473
1.4060558010706687,0.8488328562119678,1.9030684701123173
1.0766341233195271,0.6721322398945363,0.4160476143893835
1.4195633408699757,0.9307076283362444,1.9390128310084265
1.2569856620227955,0.7425220082150382,0.5501752179667977
0.7950801375800606,1.0080703878435997,0.6961118928593163
0.7720949064417194,1.1820373932699235,0.6950527781977534
1.1564604667847649,0.7772633326610878,0.4891922099153567
1.1954755928343817,0.7396334027866774,0.5083633277431661
1.1755218392680742,0.7867016520153248,0.5037404425493863
1.4130047041128757,0.9241952266059152,1.930856268023244
1.1753634243382534,0.7488200320286172,0.4965788294804877
1.4371090294343918,0.9207964982553474,1.9531894437777841
1.1222721098465147,0.8260705475968282,0.4753416334988839
1.3491109898317617,0.9023036752008524,1.863015848439596
1.075518909567015,0.8889217166238338,0.4556755519285298
1.4880280100212644,0.8371124589300001,1.978972109553754
1.4586262430892207,0.9935850314399856,1.9943297595214688
1.4599918886527186,0.9121904629519524,1.9728864897627842
1.087980760211978,0.8277978326984146,0.4526534808999424
1.166101308684807,0.8889853369993077,0.5164691354478896
1.1568300552141386,0.7955411045627612,0.4928443766537056
0.6057834324122076,1.0173097779108038,0.5209082698018186
1.2085318063000268,0.8805887974423103,0.5433766166502146
1.0739738956241445,0.8947851826298022,0.4557308808415578
1.1663082345621734,0.8878537853139443,0.5163972374521801
1.461303539795169,0.8905711532208489,1.9681075295465047
1.3349630742829883,0.9062270949939796,1.8504468303968424
0.646583615412693,0.8545804244808602,0.5398719981695446
0.5986800488048882,1.0320104419398692,0.5160124787973097
1.4536221776074862,0.9621903651068714,1.9807163832799581
1.4500225420729735,0.9946442278511842,1.9863151976125881
1.232897501235842,0.8155136369048268,0.547606238273089
0.8433281900063162,1.1136595513740104,0.7533923529371047
1.055824896684152,0.6669568131233072,0.4011205017494908
0.8049803141984113,1.158224630122665,0.7228926099764774
1.0307137654326035,0.7053177172204761,0.3914152507408729
1.1409678189578298,0.7578335080612802,0.4751777469521719
1.1722151005634462,0.6964772443235536,0.4847176161022673
1.4947978855551118,0.9689326197727391,2.022375693440118
1.398069766298546,0.8250922675859316,1.888715154462432
0.5757787201638099,1.0238546964011217,0.4937315727673111
1.4578411999926704,0.9192472925434946,1.9727825048870125
0.8205759747079651,1.2103322252374853,0.7435103796309565
1.1243323922138238,0.7266504952353802,0.4582074785309488
1.4569555281342392,0.8996056069597503,1.966434086681464
1.4253336312601381,0.9065955647151208,1.9378435955009088
1.1524239677843506,0.7748838206079633,0.4860405014594342
1.4670552733451725,0.8756589704870571,1.9694931640972089
1.2079346360848957,0.8362312089295479,0.5347144684445766
1.3467016157369922,0.9241177905198524,1.8667889381632712
1.396592008611392,0.9158733453591013,1.9126751158756428
1.4338801239804235,0.9151412964350838,1.9484889655669653
1.1585555576514397,0.7849012496084715,0.492020572200154
1.155293482157755,0.6695021368625672,0.468339017278386
1.1905854199491712,0.7763989302384926,0.5119294175321789
1.1532598842959056,0.7253175213978017,0.47736986582452295
1.39346439438795,0.9307135071388212,1.913804116511952
1.4256608346774169,0.967315513789742,1.9551403118988229
1.3911617517560595,0.9741744142678292,1.9237339430493376
1.4266686068693577,0.935632345810964,1.9472534079547221
1.3922842447756307,0.9430107356807336,1.9161031319872217
1.4346507444376924,0.921714483581656,1.9510715751652967
1.1480181028458494,0.7288784147549799,0.474515779342868
1.1415452103309551,0.82482404935229,0.4880419291159163
1.4281127330676766,0.9319399260455165,1.9476157615326872
1.426255934261153,0.9137281852580216,1.9407291718169428
1.1442914151183154,0.814555006651346,0.4879720890275707
0.7450598294895798,1.0883757084556456,0.6589220486555538
0.7083509773250212,1.2373997657527327,0.6421655228817079
1.1548783570797716,0.7751870950779712,0.4877439060479132
1.2387288522653221,0.6685461796502151,0.5241469771526637
1.3868508065657894,0.839083817943519,1.881790976086852
1.4531416922654516,0.9057125825883706,1.9644579479277984
1.4306433546031014,0.9108734563845308,1.9441688741934824
1.1103675590054831,0.7518135203427758,0.4535234524217805
1.0240309738982605,0.7510874042490278,0.39545546694490696
1.4241374555178152,0.9380916879315244,1.9454962023975508
1.4089248491500286,0.9018522515954108,1.9206669889114047
1.429015248590365,0.9130243654725156,1.9431977131698417
1.1825582105947023,0.8794029198818816,0.5257271976486378
1.1943326098619205,0.7555947326193599,0.5105691143221377
1.468983010365522,0.9857316835969088,2.0021376810414933
1.0811988487314816,0.6684104328251291,0.4184174196106103
0.5851617399764135,1.0591240320638122,0.5065944702758098
1.4018297741956467,0.8381549195394248,1.89600018513454
1.293049720064084,0.7982887848111601,0.5847609378752604
0.8413371360403317,1.064098677344086,0.7457418399069442
1.4189970986388891,0.9175617609862636,1.9347895565920783
1.3562490027550418,0.9273235029945656,1.876907760710848
0.5843848813784094,1.0105234900593072,0.5001870016130142
1.3875032933547038,0.9678745262857348,1.918438246955675
1.0626436993769357,0.8589837722436333,0.44146031753298975
1.411716950051782,0.9463696587285554,1.935813554597184
1.5220347356279107,0.8987412029626833,2.02905581446163
1.4248431208142036,0.8860526414012149,1.9316248488177643
1.1221363236411317,0.8149794166093607,0.4731848364230702
1.2064348088285686,0.7309572546077256,0.5141011746802595
1.3912776229363826,0.8801679665249802,1.8975564714462947
1.2066592377459031,0.8246847220255802,0.5317081713466089
1.4231868077634566,0.9158589812744994,1.9383604278473177
1.0768445607015589,0.8825005213014899,0.4553691532112722
1.5022629230599114,0.9194741681910562,2.0157552534252225
1.5125729875933445,0.9089168500696356,2.022761882770116
1.086510146865546,0.7542714366303406,0.4379726581142626
1.3637824526884472,0.8914567452808415,1.8741543925975936
1.1370303448827142,0.906211293498314,0.5001704877932005
1.3833499054209255,0.8868535799764191,1.891768335031564
1.2566791563471338,0.7101362183738924,0.5439378129919447
1.344237103513476,0.8767674857050269,1.851166573038104
1.471596582503205,0.905937172200964,1.9823473142233603
1.073905348621904,0.731181983694828,0.42521437976856985
0.5400896728250477,0.9265462403565632,0.4491152546822213
1.3692530512153482,0.9495953755330132,1.8956975081096588
1.2274340373801849,0.7493275237784573,0.5316132723610526
1.4538295199557631,0.9480882205917484,1.9769729273535408
1.42428228171473,0.9280407036966628,1.9428252870879923
0.6618284718800235,1.150892636017571,0.588723707556244
0.6090217682438804,1.0201811128338762,0.5242598114130735
1.1950984257303825,0.7624569898419181,0.5123610553964678
1.4078646845678755,0.9024553199984536,1.919811570887635
1.4551354784237711,0.8338880161798348,1.9462977339649925
0.5769617256252537,1.0396925089740694,0.4966855473915624
1.059086399109902,0.744529322844542,0.4177566038483633
0.7396944746113797,1.2062817973915132,0.6677150664714312
1.4422532623832738,0.822036689649484,1.9305398314903504
1.144768553713052,0.7930688076836958,0.48429052699148295
1.3885624741618026,0.8647981082099474,1.8906355032951323
0.6486134263865204,0.9831453523434452,0.5567984189881418
0.7003514639497669,0.8087914170550732,0.5845885819370515
1.1525362144974234,0.7791504875958601,0.4869104715015826
1.3874830763792525,0.9083486359523728,1.901771989875701
0.6686575917743683,1.0585873959735848,0.5842879471876794
0.7804086316632042,0.9815641526830275,0.6793489235208269
1.3810661020192625,0.9329114595536712,1.902442616391215
1.0926135464917937,0.7402385265763078,0.4394545240637537
1.4201089829193243,0.901475765601734,1.9313650514248464
1.3673053066179452,0.913596783203492,1.8837488824043491
0.5564097787623362,0.951684345307582,0.4672534892686479
1.4648343812692244,0.991494240380692,1.9997418291862143
1.18992495020948,0.8414090350770046,0.5235941328386644
1.1775136658980363,0.8454950908603408,0.5160270447757057
1.4453335775056082,0.935104666708704,1.9651353261604616
1.047070809880848,0.7502884883523192,0.4107666419597616
1.1351288651767757,0.7665188148304829,0.4728773551115452
1.1623946672629408,0.7102918330070086,0.4807009202266597
1.1738689276313103,0.7545356733203868,0.4966405241661605
0.8048080126505227,1.16090044949897,0.7230450995892146
0.6787580058237211,1.0697127856129145,0.5949952009360113
1.1901865136359004,0.8126359395566264,0.518410759433653
1.4819362552773794,0.8649606384904935,1.9808756500490583
1.4341435220084833,0.8116229346608851,1.9197939411751783
1.216388877024878,0.9180060267507412,0.5556176169559096
1.098350260172422,0.8173860439484251,0.4576723654364666
1.199336936951948,0.6913981065133922,0.5019706800759035
1.4204038540010022,0.9541271434020672,1.9463741178926424
1.370417384933995,0.8984159873779926,1.8825096147068083
0.7147643376748095,0.9645127195258296,0.6162228756867507
1.2244961174280578,0.8575667365089509,0.5498010601453923
0.6723890293896441,0.8409540795702982,0.5623098632573917
1.3643199249712061,0.9434410552769964,1.8892112514289368
1.3786990218049884,0.9660843028261168,1.9094330880569057
1.1571413449544357,0.9120058588340648,0.5147443954503961
1.1730359529953591,0.6672887472689859,0.4798321644160698
1.4030800118444922,0.9294269135299664,1.9227325494310965
0.7496037257561432,0.9097509727793986,0.6422627710585552
1.425519932413458,0.9165799611217226,1.940815742667864
1.461842799427869,0.9173779057376412,1.9761250784522224
1.443191855262662,0.944741727137744,1.9657615775528767
1.1604628024972063,0.9102400069039188,0.5166442445510689
1.1241299875372548,0.8881006926376455,0.4881411794370305
1.4346971842092815,0.8253719298234504,1.924173731738311
1.1201906383114664,0.8143545810230991,0.4717628879033607
1.4243595560510864,0.9209289365260256,1.9409110873654307
1.115063622583397,0.6537505362268996,0.4384106831963853
0.7195512756786888,1.337488536536216,0.6643016484453089
1.4798320157101867,0.9398273938354058,1.999779935340661
1.4497550937257369,0.9537725256856796,1.974626868490952
1.2514625377637332,0.8288719780402075,0.5625515142134206
1.3875687710996811,0.8624950248890214,1.889031563362919
1.1358282169388991,0.6384668636092855,0.4494974136915091
1.4129870975894183,0.9683697039239818,1.9431928859549783
1.3930590483039926,0.9838867366823868,1.928282744616331
1.2337976608225667,0.8261428725999864,0.5501899115280091
1.1279806992756924,0.819456227398023,0.4779402632739503
1.1939761629888297,0.7725942322339171,0.5134960302011206
1.4257495867370569,0.8888308453917849,1.9332773917590849
0.5773953983377415,0.879011462449163,0.4782971688617447
1.4955484312457177,0.8801761490481377,1.9982794713505485
0.7018393746143452,0.9072727843321586,0.5974919701998582
1.132623586961073,0.8622753508789172,0.4890305965337165
1.19623130801846,0.8129686181302451,0.5225288396866088
1.4587535998708292,0.9927173312917792,1.9942101232889184
1.3968788326390291,0.8530636423371033,1.895387110511354
1.1184467016161743,0.8229203426360816,0.4721880303786244
1.3779177013322326,0.8759736291967408,1.883478445114485
1.1472631153900572,0.7953347575382561,0.4863864288735673
1.1445019902333946,0.8218253097268553,0.4894674548333877
0.6107595574311652,0.7499735029952411,0.4942763678424711
0.6010906359766969,0.8084658884247999,0.4921130004535905
1.2470357741677391,0.7978499961877288,0.5538033775211643
1.4138701712619666,0.8926951045925571,1.9228830938476995
0.714422440936972,0.9274825630175374,0.6115736682266049
0.8124782667060052,1.0085632763511168,0.7123716971135405
1.1437825846431915,0.7799850124326325,0.4811921218202975
1.1825631641744658,0.6903176115587631,0.4905140653300004
1.4576971218318562,0.8960170801095328,1.9661468810055431
1.4210445211991796,0.8926500850053349,1.9298005895207802
0.8332801981326954,1.2160075593653472,0.7560050494565731
1.2072296774224125,0.7716104625267616,0.5222060530441173
1.4664334928148646,0.8306345675627718,1.9563012420843944
0.6068041982667803,0.7508021524030739,0.4906898188046522
1.3966900053622904,0.9936517176840908,1.934520907196788
1.1501574533536107,0.6969192908165711,0.4699990343583526
1.4035939667062525,0.9232674309183234,1.9215064740077423
0.616177673623997,0.9881875344499584,0.5271820437693957
